,TARGET-30-PAMZGT-01,TARGET-30-PANGXK-01,TARGET-30-PAPTCR-01,TARGET-30-PAIFXV-01,TH06_0628_S01,TARGET-30-PAIXIF-01,TARGET-30-PANSBN-01,TH06_0622_S01,TH40_2228_S01,TARGET-30-PAITEG-01,TARGET-30-PALCBW-01,TARGET-30-PAPKWN-01,TH40_2249_S01,TARGET-30-PASMJG-01,TARGET-30-PAPTAN-01,TARGET-30-PALKUC-01,THR31_0881_S01,TARGET-30-PANJLH-01,TH40_2262_S01,TARGET-30-PANKFE-01,TH40_2272_S01,TARGET-30-PALVKK-01,TH06_0284_S01,TH40_2235_S01,TARGET-30-PARKGJ-01,TARGET-30-PANXJL-01,TARGET-30-PAPZYZ-01,TARGET-30-PARZCJ-02,TARGET-30-PAPTCR-01,TH06_0628_S01,TARGET-30-PANSBN-01
hsa:00970,0.0003239886,0.00034182804,0.00045780913,2.1141263e-05,2.227454e-05,2.936077e-05,2.334897e-05,-0.00028857533,-0.00024170228,-0.00035628272,-0.00033646444,-1.7708811e-05,-0.00015329741,-0.0001649568,-0.00020971725,-0.00026440958,-0.00019800082,-0.00017728194,-0.00015093529,8.587256e-05,9.06742e-05,9.596049e-05,6.2838435e-06,2.6483443e-05,4.146974e-06,-0.00012244628,-8.663443e-06,-0.00012128927,2.1019772e-05,2.0876654e-05,2.1619002e-05
hsa:00532,0.0030892403,0.0007940978,0.0007243394,-0.00082952983,0.0011979886,0.0009953479,0.0011717434,-0.00012215073,0.0016386309,0.00023041294,0.0002657229,0.00016177852,-0.030452749,0.0389721,0.026473492,0.01674251,-0.0010951082,0.0026442418,0.001602643,0.0074097896,0.007935148,0.008501716,0.004670912,0.019451264,0.023369944,5.5467854e-06,-5.2698697e-06,3.0120473e-06,0.002283771,0.0017848515,0.0020934264
hsa:04913,0.0010405547,0.024850609,0.027840745,0.0138334725,0.011511281,0.011449892,0.0112992255,0.0005242648,-9.039909e-05,0.0007375354,0.00058088545,0.00089437416,1.4573634e-05,-8.061189e-05,0.00010575872,-8.3514824e-05,0.000100665085,9.04728e-05,7.694494e-05,-0.005985706,0.009562338,-0.00840585,1.2220396e-05,-2.2178832e-05,4.574094e-05,0.010954619,0.01300363,0.012512417,0.008036409,0.0075805425,0.0077033285
hsa:04724,-0.0013826033,-0.00084348524,-0.0015169287,0.0011492794,0.00069138233,0.00068255374,0.00068516866,-1.7463391e-05,-1.2511641e-05,0.0085431365,0.008728169,0.009682324,0.000104596955,0.0004030589,-0.00017626733,0.00030665493,0.00066044065,-0.00041296496,0.00066697126,-0.018778967,-0.02068293,-0.021933097,0.0035713632,0.0070204744,0.016550025,0.00039117938,0.00036756214,0.00040560387,-0.00015584804,-0.0001549602,-0.00015638283
hsa:00983,0.0014695509,0.0005420106,0.0005242779,-0.0010656093,0.001482301,0.00091604004,0.0014700586,-0.0010302789,-0.0027790135,0.0045358445,0.0042032013,0.0017553563,-0.009627082,-0.019074729,-0.012500876,0.0009603399,-0.0012437007,-0.0011440952,-0.0019545972,0.00048825156,0.0004993996,0.0004400881,0.007807415,0.0068748677,0.003709239,5.3203436e-05,0.00011727899,5.8879978e-05,0.0018983014,0.0023283327,0.0019498897
hsa:05131,-0.0003872196,-0.00024098117,-0.00023287309,-5.7241687e-06,-2.2736149e-05,-2.2238677e-05,-2.3094653e-05,-0.00086079596,-0.00034245435,-0.00019773639,-0.00022162822,-0.00010647869,-0.0003802817,-0.00011760979,-0.00042279492,-0.00013544958,3.227657e-05,1.9387195e-05,7.894306e-06,-0.0001788326,-0.00013148502,-0.00014409977,-0.00017371823,-0.00022244803,-7.190713e-05,0.0001222846,0.0001120795,0.00017762066,0.005771445,0.0057014087,0.0058352826
hsa:04730,0.0021390487,0.0020437995,0.0021581827,0.025120642,0.018820122,0.018501837,0.018880982,1.7402213e-05,1.1580287e-05,0.0027806044,0.002858569,-0.00058601657,9.2968585e-05,4.666028e-05,0.00023786424,5.683892e-05,0.000609994,-0.0005653078,0.00048320784,-0.0066222986,-0.0070147635,-0.007755381,7.3885254e-05,0.00010718977,0.0007235012,0.0006635928,0.00062908046,0.0007041839,0.002206837,0.0021931978,0.00221632
hsa:05130,-0.0015231818,-0.0013352819,-0.0012913726,5.317219e-05,0.00031431383,0.000311152,0.00031711702,-0.000726197,-0.00029735648,0.00011019437,0.00016333509,9.530946e-05,0.00038724678,0.00021565912,0.00079521525,0.00021241566,-0.0001225892,-5.654126e-05,-2.250649e-05,-0.00039938002,-0.00031910161,-0.00039860365,0.00019614681,0.000576897,0.0002860212,-0.0003952587,-0.00035954666,-0.00058401754,-0.011025207,-0.010899091,-0.011155634
hsa:04122,0.0003458502,0.0011031536,0.0009697659,8.8696506e-05,-0.00029680296,-0.0003086137,-0.00039716894,-0.00023720734,-0.0002558296,-0.00027259893,-0.00025785743,0.00013126063,-0.001895545,-0.0016465824,-0.003467093,-0.0002917456,-4.4272685e-05,-0.00041634394,-0.00096281024,0.00014557468,0.00019314916,0.00015483714,-0.000633578,0.0010695423,-0.00018092373,0.00038945756,0.00035219386,0.00029303925,-0.0034469764,-0.0020754475,-0.002822934
hsa:04010,4.049351e-05,-0.00036700504,-0.0003549301,-0.0003952451,-0.0004789319,-0.00049526006,-0.00048333686,-6.1926025e-05,-0.00010689236,0.00023097172,0.00029228808,0.00054211786,0.0016163987,0.00078090315,0.00072390825,0.0009042123,-0.002148135,-0.0014382049,-0.00090750575,5.856752e-05,4.986456e-05,4.2506756e-05,0.0020614227,0.0047302144,0.0028325678,-0.00014225616,-0.00012686971,-0.0001324621,-0.00031190034,-0.0003091812,-0.00031277584
hsa:00860,-0.003959394,0.0013148554,0.0013804052,0.0001551682,0.00034624993,0.00036885566,0.00033556655,0.0028940996,-0.0043086377,0.0013720478,0.0020475267,0.00051332684,5.544774e-05,0.00049085007,0.0003132531,0.00030139793,0.0049902867,0.0101557365,0.0119564235,-0.0005475384,-0.0008974936,5.9319296e-05,0.00158484,-0.0010644677,-0.0031515872,0.0049002054,0.0046610814,0.0051347436,-0.00011474849,-0.000112158246,-0.0001017733
hsa:00785,-0.00082037336,-0.00019900796,-0.00021412899,0.00018294479,-0.0006069067,-0.00062905566,-0.0005738083,0.00014438761,-0.0011720033,-0.00012280395,-0.00018379495,-0.00021688195,0.00012937876,0.0008244772,0.0006631172,0.00049176253,-0.0010630367,-0.001414248,-0.0018650106,-4.281006e-06,-0.00035727804,-6.9599264e-05,0.00033549365,0.00054220814,0.0004975806,0.0008544852,0.0008379744,0.0012396753,0.00017992198,0.000107707994,0.00013806409
hsa:00561,-0.00035086094,2.3392568e-07,9.903402e-06,0.0021103714,0.005230701,0.0053184126,0.004919135,-0.0016972726,-0.00016079674,0.00032964608,0.00030742685,-0.00044599382,-0.023965586,0.024445787,-0.0031741909,0.024361925,0.00090223504,0.00043060243,0.00031321927,5.2709718e-05,7.771331e-05,4.3800665e-05,0.0011037851,0.0008023393,0.00061747746,0.0016436587,0.001534915,0.0013046806,0.0010369078,0.0012040513,0.0009662202
hsa:04918,-0.005431582,0.013374267,0.015052224,-0.0008807131,-0.0003802121,-0.00038093398,-0.00037353305,-0.00016423491,-5.9856276e-05,0.00938683,0.0064556096,0.008987966,-6.3065177e-06,-4.9753442e-05,-9.688757e-05,-4.997958e-05,-0.0015283761,0.003786371,0.0014330917,0.0017773862,0.0027594613,0.00033542924,0.00011369616,0.0021251212,0.0024899375,0.0060523455,0.0068061445,0.0064476524,0.00822797,0.0077493135,0.007862784
hsa:04152,1.3376703e-06,-0.0002229949,-0.00021603487,0.00044869233,0.0007484185,0.00081044476,0.0007651879,2.8812708e-05,2.12699e-05,-0.0006417165,-0.00068179134,-0.002174907,-0.0041070245,-0.0028045857,-0.0024764403,-0.0031154861,-0.005247174,-0.004200823,-0.002805524,4.4860397e-05,3.0133873e-05,3.0455049e-05,0.00019584426,0.00047883912,0.00019227348,0.00027790212,0.00024858705,0.00025864659,-0.00092483894,-0.0009170055,-0.0009276026
hsa:05207,-0.0022195682,-0.0011660027,-0.0011272193,-4.4437847e-06,-8.482865e-05,-8.3607054e-05,-8.538809e-05,-0.00043126114,-0.00014566931,-0.00036771852,-0.0003872438,-0.00025410674,-9.0375775e-05,-0.00036684397,9.9227764e-05,-0.0001531124,0.00014646989,5.176672e-05,1.6474944e-05,-0.00020088287,-0.0002295592,-0.00026603125,-0.0002062227,-0.000103829494,-8.594497e-05,0.00044544495,0.0014625638,0.00047204192,-0.000122971,-0.00011900092,-0.00011225353
hsa:05412,0.0040182415,0.0019309567,0.0018674808,0.00021047445,0.0008356507,0.000822145,0.0008474166,-0.0047307103,-0.0037012668,0.0012217307,0.00033303932,0.00013894349,-0.00086419244,0.0015151191,-0.0009472132,0.001434951,-0.0015810461,-0.000616968,0.000328226,0.011418648,0.0046138843,0.0060410704,-0.00018752276,-6.6374996e-05,6.951286e-05,-0.0023190659,-0.002196408,-0.0021786569,0.0073427428,0.0072525307,0.0073994156
hsa:00311,0.0010271668,0.00014487554,2.8483031e-05,-0.000727717,-0.0031089133,-0.0007648388,0.0015764404,0.00013033183,0.00037948927,-0.00054357457,0.00043509918,-0.00013067186,0.0006722488,-0.00013448956,0.0006855829,0.0014538388,0.00012718921,-5.4808597e-06,-0.00029655936,0.001683556,0.0020476195,-0.0016189371,-0.00095842924,0.0020111147,0.00038427344,-0.00013304774,-2.4781764e-05,-7.938637e-05,0.00022942717,-0.0020336257,0.00079121435
hsa:04066,0.0006370483,0.00028990104,0.0002810097,-0.0013659463,-0.0014149391,-0.0014127567,-0.001413933,2.6554408e-06,-3.3227712e-05,-0.00011928277,-0.00018178951,-0.00035870573,0.0024437038,0.0011032813,0.0010337121,0.0012891949,0.010828889,0.010316582,0.007337021,6.7568453e-06,9.660413e-06,1.22756755e-05,-2.0864985e-05,-4.4187444e-05,-3.598749e-05,0.004432225,0.0040376084,0.0041247373,-0.0030402923,-0.0030142237,-0.003049361
hsa:03260,0.0015490385,-0.004448228,-0.0037639774,0.00880884,0.012660437,0.014248976,0.012009279,0.001115805,-0.00074685854,0.000258226,0.00011187847,3.9429877e-05,0.0009216053,0.00035861024,0.0010505635,0.0016718255,-0.0011943008,-0.00064640824,-0.001305074,0.0002008726,0.00033947098,0.00044698786,-0.004104184,-0.022175517,0.0016116634,0.0007053419,0.0002415787,-0.00078434206,0.0043101804,0.0045478316,0.004672238
hsa:04962,-3.8384576e-05,-9.8358374e-05,-5.806095e-05,0.014741513,0.0077444892,0.0033752923,0.007365799,-9.2132177e-07,-1.475406e-06,-8.455783e-05,2.8003153e-05,0.0004028601,-0.0020191406,0.0014379839,0.0038380348,-0.00860215,0.0009161605,0.00052710203,0.0013118791,0.0056431578,0.0059950836,0.005156386,0.00025183996,0.0003130463,0.0005532973,0.0010394964,0.0010208901,0.0019014124,-0.003485093,-0.003595137,-0.0035822578
hsa:05033,0.0016018173,0.0010318249,0.0010062568,-5.3598e-06,-0.0002680307,-1.6259088e-05,-0.0005940298,-0.074234255,0.02895779,0.023043243,0.022576,0.014108327,-0.011107714,0.010327915,-0.026128339,0.0058677816,0.0006839464,-0.00071938173,-0.00046239284,0.01672484,0.007776418,-0.0014217468,0.009143221,0.0029549692,-0.0015459703,0.025670016,0.023662206,0.023420852,0.023158774,0.022725202,0.023382932
hsa:04966,0.000674143,0.00038360222,0.0003567079,0.0020861984,0.0004951194,0.001130587,0.0005077892,-7.624179e-05,-7.2062336e-05,0.0051133623,0.003662798,0.0026269807,0.00026976824,0.00035199872,0.0005324361,0.0010169848,0.0044079735,0.0020107292,-0.0006926727,0.00031209827,0.00032811475,1.4893507e-05,0.00019073903,0.00021701159,0.00048171752,0.00987562,0.0036813025,-0.006017947,-0.00025153384,-0.00026844372,-0.00026761863
hsa:00900,1.3625945e-05,2.8663026e-06,3.9473325e-06,-1.7784581e-05,-4.4878243e-06,-6.127202e-06,1.303566e-06,0.00030706896,0.0009566891,0.00015541291,0.00080272695,-4.602516e-05,0.0023760349,0.0020733913,0.00039699944,0.0024449248,7.9065685e-05,8.720167e-05,0.00013788827,0.0060329507,0.0054872124,0.005435026,0.0004697017,0.00024189026,-7.662008e-05,-4.4895132e-05,-2.5463105e-05,-3.282167e-05,1.0897817e-07,1.3083162e-06,1.4775847e-05
hsa:03263,0.0029758438,0.0055226116,0.007062358,-0.005156344,-0.0041046916,-0.005213815,-0.0047781942,7.757374e-05,3.3808727e-05,-0.0066977073,-0.005637558,0.002205046,0.001231096,0.0005683215,0.0012258543,0.0009351914,-0.0009867181,-0.0013894568,-0.000683605,0.0011805927,0.0011692039,0.00082880456,-0.00046447208,-0.001852321,-0.00047879908,0.000301741,-0.0014567558,-0.00085467554,0.0025182178,0.0027715461,0.0022558102
hsa:05223,6.960224e-05,-5.0950992e-05,-4.9321832e-05,-0.00010382633,-0.00024825055,-0.0003346189,-0.00024342626,-0.0042696237,-0.002720245,0.006385792,0.0062043825,0.0064754607,0.0016736093,0.00034395923,0.0013121481,0.00030424082,0.00042173523,9.960664e-05,4.820068e-05,0.00033748386,0.00019289716,0.0002537608,-0.00045651244,-0.0003454796,-0.00039526468,-0.0016933939,-0.0016013288,-0.0016309323,1.4653851e-05,1.000747e-05,1.1359e-05
hsa:04974,0.0091658225,0.004221081,0.0045356727,0.0014610739,0.0008384771,0.0007928534,0.000747552,0.00015773563,7.878337e-05,0.0022310063,0.0018402818,0.004799172,-0.0018814348,0.0025265508,0.0023980518,0.002678601,-0.00035059213,0.0038853162,0.009329915,0.003667742,0.0012690111,0.0025216418,0.0008322189,0.0011126897,0.0019184533,0.018015727,0.025989601,0.01855954,0.009478117,0.00080090703,0.009464597
hsa:05020,9.498661e-05,6.229972e-05,6.0209673e-05,-4.0111203e-08,-3.8325425e-07,-3.926997e-07,-3.7606728e-07,8.6002e-06,7.847271e-06,7.756317e-06,7.905411e-06,5.527915e-06,0.00013221742,3.5063393e-05,0.00015950529,2.7544302e-05,1.0643508e-05,4.2171628e-06,2.7178407e-06,0.000333931,0.00019160603,0.00025923652,-7.162078e-05,-5.3427277e-05,-4.4838132e-05,1.9820718e-05,1.8378309e-05,1.8225612e-05,0.00021184077,0.00020609335,0.00020975227
hsa:00760,0.0028332763,0.0022997358,0.0024723872,-0.0005279048,-0.0005347697,-0.00059417385,-0.00053646934,0.0047619287,0.03146074,-0.0003009072,-0.0004514365,-0.00030210015,-0.00015841043,0.005693518,0.004088559,0.0032408359,0.0005344188,0.0029904437,0.0033167722,0.0016206722,0.0022949707,0.00084598456,0.002086957,-0.0013731957,-0.0039802045,0.0014821426,0.0028088633,9.999378e-05,0.0003653887,0.0002964706,0.00035609835
hsa:03022,9.523693e-05,0.0001245263,0.00011931197,0.00069636066,0.0010795974,0.0011063147,0.0011304676,4.7447586e-05,3.304307e-05,-2.7391217e-05,-2.5735048e-05,6.2375148e-06,0.00046824917,0.0007538765,0.00066407694,0.0012572071,8.6848544e-05,8.4112115e-05,5.5177123e-05,-5.937827e-05,-6.856342e-05,-4.6590943e-05,-3.800649e-05,-0.0003690172,0.00011634432,-1.9402218e-05,-1.7777837e-05,-2.026781e-05,-9.600635e-05,-9.6106756e-05,-9.553428e-05
hsa:03450,4.2241416e-05,0.002699914,0.0026851154,0.00018358743,-0.000112321984,-0.0031750128,0.00095627934,0.00013922981,0.00017690098,-1.9326008e-05,-1.76468e-05,2.8184915e-05,0.0008179118,0.0011665933,-0.0010592701,-0.00037585298,-0.0021098617,-0.0013944639,3.4568067e-05,6.9831614e-05,-0.0008678777,-0.00066020025,9.502534e-05,-0.0005848238,0.00037642216,0.0007774338,0.0017900693,0.0023600203,-0.0001854357,-0.00018067982,-0.00018799985
hsa:04144,0.0013324574,0.0015655251,0.0015100001,-3.8070582e-05,-6.2073246e-05,-6.051415e-05,-6.3908206e-05,-0.0009107412,-2.7201575e-05,3.5209177e-05,5.7760204e-05,3.2308384e-05,-7.228376e-06,0.00025853317,0.0002964422,0.00024306134,0.0009603717,0.00093156594,0.00069040485,-0.00062803697,-0.00069169456,-0.00055747555,-2.5871177e-06,-5.834002e-06,-3.272447e-06,0.00012077621,0.00011103302,0.00011532089,9.2285285e-05,8.817197e-05,9.170399e-05
hsa:05220,-0.0012403742,0.0017753937,0.001712133,7.0330816e-07,-7.5224416e-06,-3.756275e-06,-7.372464e-06,0.0019680252,0.0012836988,0.0050107026,0.0052790563,-0.016206466,0.0001244414,4.3548116e-05,0.00016740256,4.0857238e-05,5.3784213e-05,-9.997697e-05,1.6978644e-05,-0.0009927612,-0.00088005944,-0.0007181144,-0.003691829,0.0036518492,0.0043026577,4.197641e-05,1.993465e-05,1.7942155e-05,5.5395183e-05,0.00012433868,0.00011604253
hsa:04710,-3.3812983e-05,0.00066671544,0.0005840562,-0.00019366395,-0.00019588812,-0.00017963877,-0.0001969193,0.00033446102,-0.00069190445,-0.0046923654,-0.0045917546,-0.0043785204,-7.4514275e-05,-0.00036900514,-0.0011115766,-0.0004110579,5.2668736e-05,0.00020671904,-0.00027181383,0.030549146,0.032548595,0.030426096,-0.0008632251,0.0019520195,0.002366791,0.008655675,0.0077852295,-0.010672072,0.059901614,0.05894943,0.060184766
hsa:00830,-0.007758631,0.0017090976,0.0017279097,-0.0020206438,0.006042463,0.0067363414,0.0061027985,0.008386467,-0.033151392,-0.00049986003,-0.0034915884,-0.006622571,0.00018723507,0.0007366212,0.00047834325,0.00045677106,0.0012096993,-0.009906633,0.008437663,0.0028629473,0.004671434,0.003965577,0.004510596,-0.00265928,-0.008071281,0.0100873755,0.00745763,0.011037214,0.0015645204,0.0013104642,0.0015185969
hsa:04114,-0.005953273,-0.0044365237,-0.0043529384,0.00065100624,0.0010124682,0.0009932384,0.0010104704,0.003023542,0.0012969365,-2.08305e-05,-1.8963474e-06,6.3115316e-05,2.447069e-06,0.00033781416,-0.0016503875,-0.0004387807,-0.00076785334,-0.000929361,-0.0001313928,0.00011648205,0.00013153264,0.00010345734,-1.6860054e-07,-2.370798e-07,-2.6686985e-07,0.0014673076,0.0013468803,0.0013542084,3.5824767e-05,3.4932098e-05,3.5578174e-05
hsa:05146,0.0008657995,0.000563629,0.00054505223,-4.563847e-06,6.470452e-05,2.4251021e-05,2.9963689e-05,0.00039847882,4.9446575e-05,0.0053226296,-0.004689439,-0.0028870464,-0.00031380428,-0.00011549424,-0.0003572308,-0.0001232393,0.00017199107,8.928494e-05,2.2501135e-05,0.0056129093,0.0035309584,0.003657067,0.000980655,-0.00016848173,4.5237775e-05,-0.00090233923,-0.00087521964,-0.0008684953,-0.0008537148,-0.00088469585,-0.0008470625
hsa:03264,0.00032270676,0.0006766785,-0.0011321388,-0.006820574,-0.005723523,-0.0107251685,-0.00838428,0.0004304437,-0.00046149737,-0.0010348812,-0.0009236656,-0.00027755485,7.154384e-05,0.000113331545,3.941437e-05,0.0002384264,0.0026264132,0.0020711797,0.00078134274,0.0030547918,0.0010051904,0.0025108734,0.001867207,-0.005766522,0.001421032,-0.0001762181,0.00058900286,0.00060090196,0.00079576136,0.0005113413,0.0010377195
hsa:05170,-0.0024197116,-0.00050809956,-0.0004902316,-2.3132876e-05,-7.380418e-05,-7.6544784e-05,-7.0803246e-05,-0.00085277634,-0.00025065697,-0.0007923696,-0.00081025285,-0.00054925773,0.0005431038,0.0002156599,0.00072445546,0.00019495853,-0.00022139214,-8.6464475e-05,-3.450037e-05,0.0002967558,0.00019576392,0.00021447384,-6.9484886e-05,-3.426691e-05,-3.091175e-05,0.000116125884,0.00010480304,0.0001017793,0.0018159277,0.0018041584,0.0018524226
hsa:04130,-0.00030250108,-0.000793345,-0.00066876924,0.00019445145,0.003349999,0.003214805,0.004502385,-0.00014267772,0.001434243,-0.0001358274,-0.00012838504,4.6392874e-05,0.0005597887,0.00054343825,0.00030606874,0.0011263103,-7.186923e-05,-0.00014618417,-6.165723e-05,0.00042531634,0.000394254,0.00023705393,-2.5631354e-05,-4.4742766e-05,-5.9879952e-05,-0.0035654085,-0.0031838065,-0.0013667836,-0.002746779,-0.0033786625,-0.0031574862
hsa:04659,-0.00015732838,-0.00038357684,-0.0004188742,0.007021889,0.0039032102,0.0037892708,0.0038865097,6.332215e-05,5.0196166e-05,-0.0018124593,-0.0021915135,-0.0021452124,-0.000565291,0.0005936993,0.0012328189,0.0008300956,0.0032040423,0.0024967573,0.0040619294,-1.6672882e-05,-9.401904e-06,-2.610568e-07,0.0013834102,0.0011534056,0.0012698646,0.0016944202,0.0019309769,0.0022771135,-2.4146428e-05,-2.4198918e-05,-2.4371047e-05
hsa:04672,-9.63815e-05,2.0383974e-05,2.3402623e-05,3.793291e-05,-2.492287e-05,-2.4466412e-05,-2.506907e-05,9.749601e-05,0.00013185834,0.00017318396,0.00014382298,0.00036117755,0.00023818552,4.0907544e-05,0.00043979526,7.0436494e-05,-0.0006546026,-0.00046152264,-0.0007551387,-6.000856e-05,-5.4881348e-05,-4.9581507e-05,2.161428e-05,0.0001623416,0.00018293428,0.017610094,0.016282387,0.026946587,0.0009814111,0.0009947484,0.0010014552
hsa:05215,-0.0021612977,-0.0029887382,-0.0028910274,2.5894136e-05,9.559124e-06,5.0947332e-05,9.121926e-06,0.043359824,0.027845694,0.001207062,0.0013900397,0.0015955524,0.0015811145,0.0003529645,0.0013436647,0.00032556007,1.4095105e-05,8.61713e-06,-3.0341287e-06,-0.00030918646,-0.00027751832,-0.00022457985,-0.001735028,-0.0009535975,-0.0011012658,-9.814321e-07,6.526352e-08,2.688921e-07,1.9667932e-05,2.0336605e-05,2.0595044e-05
hsa:01522,0.02207236,0.012659785,0.012232309,0.00021343846,0.00096441864,0.000967724,0.00095577224,0.0010279452,0.00082229427,0.0010776101,0.001107143,0.00076008006,0.0015545704,0.0014577761,0.006214771,0.0012735074,2.7561364e-05,4.1499e-05,1.7200122e-05,1.0991e-05,4.6762943e-06,6.773e-06,0.00025276397,2.7681206e-05,2.297588e-05,-0.0021947843,-0.001987813,-0.001973402,-0.0006757664,-0.0006814319,-0.0007023942
hsa:04370,0.00041193957,0.0017205864,0.0016686565,-0.004947158,-0.0018155397,-0.0068625757,-0.0029211838,7.0757626e-05,8.7571345e-05,7.9720325e-05,0.0001668092,0.00030592532,0.02167539,0.015313233,0.014151585,0.015790716,0.0010984635,0.004791514,-0.005841709,0.001397996,0.0031751946,0.0024212159,-0.00015801004,-0.00036985715,-0.0002019722,0.00020960422,0.00019047572,0.00019516435,-0.0017741912,-0.0017592367,-0.0017792863
hsa:04340,0.00807033,0.0032884616,0.0030256005,-0.0016324103,-0.0020496896,-0.0021363997,-0.002073606,0.00018080963,0.00066195324,-0.00028613713,-0.00034489966,-0.0005083768,-0.006787168,0.008072767,0.0077103395,0.009268708,-0.0089387,-0.009394214,-0.0063690464,0.0011822833,0.00038225268,0.0009857767,0.0022293495,0.0057709278,0.0030828407,0.003587526,0.0032513228,0.0033401062,0.017391538,0.01720972,0.01744289
hsa:04080,-5.6544195e-05,-7.225267e-05,-6.975647e-05,0.0017003566,0.001932855,0.0019028581,0.0019330375,0.0005708295,0.00070706406,0.0031692768,0.0029882342,0.0055488823,0.019569846,0.015706126,0.013246618,0.015336162,0.0017374365,0.006313241,0.0026580975,0.0010527392,0.0011097644,0.0009282042,2.6437415e-06,6.932357e-06,-3.5655466e-07,0.014177669,0.006964448,0.0069891084,-0.002445687,-0.0024245437,-0.0024563302
hsa:00020,-9.357522e-06,-1.797479e-05,-1.7203518e-05,-0.00027931127,-0.00034415725,-0.00034401525,-0.00029942114,0.0011983571,0.004401856,0.0001024221,0.00011511264,5.0597948e-05,-0.00020200056,-0.0002190263,-0.0001256771,-0.0002077168,0.0010278891,0.0025677774,0.0020494745,-7.932342e-06,-5.085134e-06,2.7526992e-05,0.004628338,0.0014831724,0.0003422416,4.871974e-05,3.663223e-05,4.4540528e-05,-0.0001652563,-0.00017659232,-0.00018627277
hsa:03015,-0.0001612609,-0.00024309104,-0.00024766376,-6.681455e-05,-8.557268e-05,-8.5594154e-05,-8.82177e-05,-0.0021762003,-0.0018355284,-9.815069e-05,-9.272261e-05,-1.5595171e-05,0.00041065837,0.00049057946,0.0006067548,0.00074387685,-0.00017549333,-0.00015950785,-0.00013218328,0.00010684275,0.00011101512,0.00011532984,4.4111425e-07,1.3471688e-05,-8.768846e-06,4.7499183e-05,2.5936697e-05,-6.206798e-05,-3.5275048e-06,-3.5073483e-06,-3.6031074e-06
hsa:00450,-0.0019511853,-0.00047735113,-0.000119342716,-0.003968316,0.0032481514,0.0022474222,0.0027429024,0.00048343616,-0.00090487674,-0.0014961986,-0.0026023875,0.0011268973,0.00231764,-0.0008423805,5.3034375e-05,0.0033927169,-0.006324079,0.0056592203,0.010081844,0.0005198701,0.000560196,0.0004505261,-0.0021650302,-5.933357e-05,0.0050315345,2.6638227e-05,5.4758428e-05,-0.00034407675,0.002243876,0.0023947766,0.0024040816
hsa:05208,0.00063085655,0.0005418536,0.00052362395,2.4851395e-05,0.00018862987,0.00018430612,0.00019000488,0.0060970997,0.002309262,0.00038447697,0.0004083088,0.0002742671,-0.00023624598,-5.5240977e-05,-0.00038931542,-2.311325e-05,1.6604889e-05,7.1004715e-06,2.440965e-06,-0.000108293796,-6.776003e-05,-8.005673e-05,0.00054873136,0.00019011117,0.00015098983,0.00031064145,0.00014262913,0.00028194662,-0.00013234858,-0.00012681297,-0.00011671901
hsa:04720,-0.0010999504,-0.0010458208,-0.0010886013,-0.00013178441,-7.579436e-05,-7.72815e-05,-7.55964e-05,2.5193282e-05,1.6948035e-05,0.003522456,0.003724751,0.0046265963,-1.4655045e-05,-6.50974e-05,-7.356513e-05,-5.9391547e-05,0.0002845041,-0.00016578537,-0.00010908683,-0.0008693225,-0.0009559042,-0.0011063466,0.00018685067,0.0004428399,0.0013703866,0.00382807,0.0036224271,0.004046618,0.022888552,0.022742916,0.022984842
hsa:03010,2.5555866e-05,6.6910245e-05,3.8928305e-05,2.00282e-06,4.888816e-05,-1.40878465e-05,4.2474097e-05,0.00036373347,0.00030777592,0.00036752116,0.0003470788,3.884478e-05,7.4981916e-05,8.6383e-05,0.000106856955,0.00013270525,0.00012566402,8.4870364e-05,0.00011097208,-0.0003221712,-0.00034261093,-0.0003753025,1.7741676e-06,3.158705e-06,4.3999808e-06,-6.95134e-05,-4.6544817e-05,1.2109114e-05,-2.0167186e-05,-2.00201e-05,-2.0798554e-05
hsa:00520,-0.00029510306,0.00055391726,0.00053259317,-0.0016644739,-0.0016138902,-0.001404775,-0.0010906132,0.000116573545,0.0002920757,0.00018923737,0.00016795938,3.3709475e-05,-0.00039452378,0.0015727747,0.0008272638,0.001493874,0.00523616,0.004387888,0.0013205451,0.0006795425,0.0008267436,0.0007648731,0.0014984986,0.00030177023,1.6029308e-05,0.00050266273,0.000396366,0.0003979557,-0.00020560762,-0.00020941756,-0.00024259205
hsa:00650,0.000243611,0.00031747564,0.00029998497,0.0012182472,0.00063439796,0.00048911007,0.0006677766,0.00013514732,0.00037175714,6.28751e-05,-5.7816767e-05,-5.0442035e-05,-0.0018125017,0.004065953,-0.0002634667,0.0029855876,0.0024496804,0.005790076,0.006089116,0.0032363886,0.0036621324,0.003256049,-0.022280697,0.006483845,-0.00034004913,-0.00010861672,-0.00024974794,-0.00036555744,0.0022385337,0.0022260803,0.0028016735
hsa:00140,0.0002494845,-0.00026039244,-0.0002160679,-0.009940852,0.0096717505,0.009868487,0.0087418705,0.0020642548,-5.0399376e-05,-2.4326098e-05,-1.8979841e-05,1.4034022e-06,-0.0087,0.011803135,0.007358556,0.016270136,0.00021364081,1.2749981e-05,0.00012448829,0.0010037977,0.0016599192,0.0011258225,0.003105541,0.0018647884,0.0012455479,0.00052069523,0.00043569217,0.0004121162,-0.00019614046,-0.00019964595,-1.2494122e-05
