,TARGET-30-PAMZGT-01,TARGET-30-PANGXK-01,TARGET-30-PAPTCR-01,TARGET-30-PAIFXV-01,TH06_0628_S01,TARGET-30-PAIXIF-01,TARGET-30-PANSBN-01,TH06_0622_S01,TH40_2228_S01,TARGET-30-PAITEG-01,TARGET-30-PALCBW-01,TARGET-30-PAPKWN-01,TH40_2249_S01,TARGET-30-PASMJG-01,TARGET-30-PAPTAN-01,TARGET-30-PALKUC-01,THR31_0881_S01,TARGET-30-PANJLH-01,TH40_2262_S01,TARGET-30-PANKFE-01,TH40_2272_S01,TARGET-30-PALVKK-01,TH06_0284_S01,TH40_2235_S01,TARGET-30-PARKGJ-01,TARGET-30-PANXJL-01,TARGET-30-PAPZYZ-01,TARGET-30-PARZCJ-02,TARGET-30-PAPTCR-01,TH06_0628_S01,TARGET-30-PANSBN-01
hsa:29082,-0.0012671618,-0.00043091556,-0.000346274,1.5767111e-05,3.1326043e-05,3.1372452e-05,4.6293364e-05,0.00012655603,0.0001365026,-2.6371526e-05,-2.027445e-05,-1.9568024e-06,-2.4753543e-05,-6.8880865e-05,-4.510533e-05,-9.11013e-06,-0.00011521229,-0.0001152151,-7.344719e-05,-2.6748123e-05,-4.3139506e-05,-1.8311703e-05,-9.303933e-06,-3.3958047e-05,-1.5772499e-05,2.629248e-06,1.2429472e-06,1.2753923e-06,7.3408906e-08,-1.9506814e-08,2.3313828e-07
hsa:171389,5.8292406e-09,-1.3522472e-08,-6.021913e-08,2.8715843e-09,2.3031495e-10,5.142478e-09,-9.379918e-09,-8.556492e-10,0.0,7.476749e-08,3.5856985e-08,6.4598513e-09,5.7992866e-10,6.601995e-09,2.718094e-08,1.8034262e-08,0.0,0.0,2.7843978e-09,2.2155758e-08,1.0488237e-08,1.4375479e-08,-0.0,-7.439933e-08,-2.4411616e-08,6.1789154e-07,1.0881466e-08,0.0,-1.2011078e-08,-1.0074469e-08,-6.8109266e-08
hsa:3682,1.1937931e-08,1.656117e-06,1.1455714e-06,-6.930246e-09,-1.2150178e-08,-1.0356999e-08,-1.1036353e-08,3.0336003e-07,1.6361421e-06,9.7586e-08,6.523488e-08,5.1869616e-08,-5.01477e-11,4.398221e-08,2.981052e-08,3.1897166e-08,7.195299e-08,8.806349e-08,5.5344213e-08,-6.790774e-08,-1.15870044e-07,-5.3448204e-08,-9.697473e-10,-3.0850085e-09,-8.898039e-10,1.541164e-05,1.4453987e-05,1.4070305e-05,-6.17455e-08,-5.9330258e-08,-9.793675e-08
hsa:121274,1.0689209e-07,-4.4609726e-07,-4.2882843e-07,-1.3571241e-09,-1.1672958e-08,-1.048684e-08,-1.5575758e-08,-6.445178e-08,-4.6987015e-08,-7.6654527e-07,-9.760788e-07,-4.264219e-07,1.0671252e-07,5.576722e-08,1.5946605e-07,4.094068e-08,1.02346675e-07,2.577079e-08,1.1181079e-08,-2.588384e-08,-1.713166e-08,-1.4621373e-08,-1.9243686e-07,-1.7226321e-07,-5.5379065e-08,8.3015135e-07,6.84018e-07,7.729332e-07,8.840731e-09,8.382807e-09,1.2892607e-08
hsa:90333,-1.8721907e-07,-4.225224e-07,-4.374041e-07,-4.1574513e-09,-3.531372e-08,-2.70479e-08,-4.167415e-08,5.696909e-08,4.5302897e-08,-1.8176402e-07,-2.3468876e-07,-1.0636297e-07,8.189688e-08,3.8111462e-08,9.331995e-08,3.1030584e-08,3.7613557e-08,1.1471434e-08,4.7844977e-09,1.0881093e-08,1.0122352e-08,7.1842985e-09,8.8084924e-08,4.5730538e-08,2.8235057e-08,-1.2623404e-07,-8.967757e-08,-1.031669e-07,9.880449e-09,1.066831e-08,1.4474125e-08
hsa:2908,3.2707604e-07,9.0704776e-07,6.832123e-07,1.5218035e-06,5.0901167e-06,3.4435604e-06,8.915075e-06,-1.406678e-05,-1.5300071e-05,1.1660291e-05,9.560753e-06,1.0514422e-05,0.0001520316,8.4296924e-05,0.00016747248,0.00011151844,2.2644167e-06,3.1451111e-06,1.7196152e-06,1.8195208e-06,3.1690954e-06,1.1841953e-06,3.2407826e-08,1.2464466e-07,-9.604062e-08,0.00012707149,7.4109106e-05,7.687291e-05,1.6441904e-06,1.5022015e-06,3.478821e-06
hsa:11346,-2.5402986e-07,-9.770592e-07,-6.418655e-07,7.361639e-05,0.00039129547,0.00043411012,0.00052293297,5.6505546e-06,2.6956113e-06,1.1945175e-05,1.0570415e-05,3.8934545e-06,-3.9478425e-09,1.0642441e-06,6.923504e-07,8.72422e-07,-6.2980407e-06,-4.0082164e-06,-2.5733448e-06,1.2264091e-07,1.6680713e-07,9.293718e-08,4.3731725e-09,1.8970395e-08,3.9655608e-09,-1.3208419e-06,-6.486458e-07,-7.201355e-07,-9.685714e-07,-9.3732774e-07,-1.670368e-06
hsa:7137,-2.2813088e-05,0.0,-1.24949165e-05,-0.0008677761,0.0,-0.0004730617,-9.7914155e-05,-0.00016112959,0.0,-0.0005130006,0.0,-5.899194e-05,-1.576243e-05,-3.0481453e-06,-0.00040261174,-4.278618e-05,-0.00075535796,-0.0013129469,-0.0004849142,-0.00073239335,-7.0872695e-05,0.0,0.0,-3.1513704e-05,-0.0013781866,-1.6296823e-06,-4.4990597e-06,0.0,-3.4210216e-06,0.0,-4.249956e-06
hsa:5553,7.656222e-06,5.323061e-06,9.2351894e-07,5.448301e-06,1.2680065e-05,0.0,1.7393597e-05,4.0635302e-07,0.0,0.0001395645,0.0,2.8837614e-05,-6.631019e-05,-2.5798723e-05,-0.00016143678,-2.8443592e-05,-1.3785994e-07,-2.4335579e-08,-4.8564715e-07,-2.6214335e-07,-8.158145e-07,-1.6591089e-07,-7.516455e-05,-4.319517e-05,-2.9583165e-05,5.769279e-06,1.1353813e-05,1.0167457e-06,5.1040446e-05,1.6512215e-05,1.3689057e-05
hsa:3763,0.0,-9.3342305e-07,-8.249287e-06,2.8477991e-06,1.3987895e-06,8.801741e-07,1.5093259e-06,0.0,-2.8142476e-06,-2.6018344e-05,-1.5372141e-05,-0.00014691436,-1.598027e-05,-8.527771e-07,-1.0146682e-05,0.0,-1.795756e-05,-1.108499e-06,-6.4789097e-06,1.8658864e-05,6.4285174e-05,0.00012373853,-1.2832287e-05,-6.915117e-06,0.0,-9.284081e-06,-9.540267e-06,0.0,1.4404181e-06,2.3689671e-07,3.6057128e-07
hsa:57506,9.057755e-06,-5.116798e-05,-6.810897e-05,4.2919375e-05,3.9507075e-05,2.5834566e-05,3.6361373e-05,0.00035115122,8.6128515e-05,4.077472e-06,1.661308e-05,2.488459e-05,-2.0941438e-06,-1.6872766e-06,-2.8875845e-06,-1.710149e-06,2.3256674e-05,7.4401934e-05,7.944816e-05,1.2145638e-06,1.7780561e-06,1.6978421e-06,-1.9329671e-05,-3.0889256e-05,-1.2547349e-05,0.0004786724,0.00039517027,-4.097051e-05,-9.961559e-06,-3.0046333e-05,-6.8866616e-06
hsa:2081,2.5959744e-07,1.2799599e-07,6.2320204e-08,1.9235717e-06,1.3472233e-05,1.2974439e-05,2.3485683e-05,3.597304e-06,9.0013435e-07,2.0369855e-06,1.5892148e-06,5.75697e-07,4.1847165e-06,1.0472969e-06,7.3638553e-06,1.2645382e-06,4.1092443e-07,1.372749e-06,3.048914e-07,4.1732991e-07,7.1900035e-07,4.4539394e-07,-1.2936208e-06,-3.444037e-06,-2.6313132e-06,-3.4121829e-06,-2.3763473e-06,-1.3646826e-06,-3.1723166e-06,-2.6940522e-06,-4.9889836e-06
hsa:490,0.0005551296,0.0006833547,0.0006778444,-4.9877476e-06,-7.0687216e-05,-7.810995e-05,-0.00011330123,-1.0268329e-06,-2.3964026e-06,0.00064086326,0.0014141494,0.00048939715,-0.0020651605,-0.00023355441,-0.00030708202,-0.00013819698,-0.0011895406,-0.004204091,-0.0011639735,-0.00016892907,-0.00020094757,-0.00013573504,1.786849e-05,3.3059296e-05,7.2238094e-05,0.00069851556,0.0012385593,0.0006254476,0.0015411483,0.0014274415,0.0008696649
hsa:8638,9.350783e-09,7.833117e-08,6.12116e-08,3.032644e-08,3.3655735e-07,2.9967566e-07,3.6369872e-07,2.7005433e-07,1.9500677e-08,-6.344539e-06,-2.6568957e-06,-8.425592e-07,1.2950815e-07,1.6776957e-07,9.968195e-07,4.2395058e-08,1.9378108e-08,3.6217173e-08,6.438538e-09,1.7136712e-08,3.5475771e-09,1.8012e-08,4.1412584e-08,7.997825e-09,1.0269434e-08,9.415422e-07,1.2690954e-06,4.778631e-07,-7.049781e-08,-1.11205104e-07,-1.5715132e-07
hsa:10652,-1.1956193e-06,-6.9348553e-06,-4.3639334e-06,9.908972e-06,0.00019798221,0.00019416765,0.00027495195,-8.6746095e-06,5.024963e-05,2.2572858e-06,1.6805913e-06,-4.2724685e-07,-2.525595e-06,-2.3075843e-06,-5.500831e-07,-7.570185e-06,-3.9556908e-06,-2.7680976e-06,-9.1657085e-07,1.7507965e-06,1.325435e-06,7.89149e-07,3.662604e-08,3.6898147e-08,1.2793198e-07,-1.5907344e-05,-8.717033e-06,3.756983e-05,0.0002584072,0.00011565121,0.00020416222
hsa:8938,-3.64503e-07,-1.5023329e-06,-1.9225322e-06,-1.3444365e-07,-1.2125507e-06,-8.017395e-07,-1.953682e-06,-0.00051478285,-5.9318176e-05,-1.2651655e-05,-3.729487e-05,-1.7814244e-05,3.244951e-07,1.5992728e-07,1.948155e-06,1.03414855e-07,9.927505e-09,4.4977772e-10,1.2927186e-10,4.929835e-07,6.591149e-08,3.686492e-07,2.8330135e-07,2.5150018e-07,3.7221966e-07,1.2078764e-05,4.0317254e-06,7.72204e-06,-1.5519537e-07,-4.902496e-08,-5.5010116e-08
hsa:9825,-0.00015096758,-1.9989042e-05,-1.9071362e-05,-3.449777e-06,-9.558334e-06,-9.849585e-06,-2.0625408e-05,5.2282467e-06,3.849666e-06,-1.7508704e-06,-1.3913985e-06,-2.8916062e-07,-1.2150386e-09,-5.142533e-07,-3.875592e-07,-5.327635e-07,-4.6554023e-06,-2.0237094e-06,-4.7712143e-07,4.268183e-06,3.7500513e-06,2.9763542e-06,-4.7646544e-09,-1.08118305e-08,-5.492399e-09,1.3539674e-06,8.971391e-07,7.90609e-07,-4.435642e-08,-5.5040097e-08,-9.169842e-08
hsa:5452,1.7714626e-06,9.476599e-07,9.3350457e-07,7.912736e-08,7.207911e-07,8.041298e-07,7.407732e-07,9.609098e-07,9.810459e-07,4.7442563e-06,7.2833504e-06,6.224028e-06,6.824449e-08,3.5933006e-08,1.3602029e-07,2.2051301e-08,2.6427083e-06,3.3022363e-06,1.3728667e-06,1.188572e-06,9.967373e-07,5.6374756e-07,-2.118095e-07,-1.1497502e-07,-6.709894e-08,-1.3587866e-06,-1.0187307e-06,-9.946252e-07,-1.444745e-06,-1.5498132e-06,-1.9035843e-06
hsa:831,-2.5155504e-07,-4.349708e-07,-3.4889686e-07,1.2783772e-07,1.7114157e-06,1.5145388e-06,2.4152644e-06,8.014503e-07,4.099924e-07,-1.3432772e-07,-7.4116166e-08,-2.6008049e-08,-3.3455018e-07,-1.335497e-07,-3.997888e-07,-9.5181115e-08,2.5329805e-07,4.272526e-08,2.2727894e-08,-4.546444e-07,-4.600071e-07,-2.8699117e-07,-2.2895524e-07,-3.7263487e-07,-8.340091e-08,1.8139097e-07,1.2477395e-07,3.8647048e-07,9.964015e-05,9.3858456e-05,0.00015348221
hsa:84572,-2.2403972e-05,-6.201681e-05,-4.834e-05,-9.324123e-09,-1.2073116e-07,-8.427651e-08,-1.1154921e-07,-8.673466e-07,-4.5046085e-07,8.8105776e-07,1.1202176e-06,4.0397452e-07,-3.781261e-09,1.4080651e-06,9.893648e-07,9.564147e-07,1.7828834e-06,7.1406754e-07,6.9223614e-07,2.4086394e-06,2.9403604e-06,1.7115818e-06,-7.633564e-09,-2.9105149e-08,-7.088738e-09,-9.1247475e-06,-5.152735e-06,-5.6906715e-06,-7.763471e-08,-5.7152807e-08,-1.0306889e-07
hsa:3371,-0.00017389633,-6.640866e-05,-8.168112e-05,-1.33881895e-05,-2.8168755e-05,-2.6349324e-05,-3.9149752e-05,-2.3336058e-06,6.9835114e-06,5.638597e-06,4.372621e-06,3.5665519e-06,1.5088027e-06,-2.8848199e-06,-3.509697e-06,-1.2592172e-06,-0.0004985464,-0.00045434578,-0.0002896469,-0.00022461974,-0.00022736007,-0.00019851074,8.287467e-06,1.8447241e-05,5.3379254e-06,1.5865628e-05,7.854495e-06,6.725413e-06,6.2501346e-07,3.3895685e-07,6.571844e-07
hsa:60,0.00055998116,-9.4939445e-05,4.4297132e-05,3.100384e-05,0.0002637647,0.00037635324,0.00038701302,-0.005833689,-0.004270834,-0.0015828515,-0.0009732021,-0.0006867648,0.00038763531,0.00045937012,0.0027803178,0.0007229257,-0.0007307771,-0.00028782926,-0.000996321,-7.811425e-05,-0.0019069825,-0.0006534893,-1.3267775e-05,0.00030983106,0.00040952858,0.0016408414,0.0010415704,0.0022047064,0.00055339764,0.0010826628,0.00074238545
hsa:3195,0.0,-1.4080685e-08,-1.5537637e-07,0.0,0.0,-5.9045164e-09,-2.0886206e-09,0.0,0.0,0.0,0.0,0.0,0.0,-7.05567e-11,0.0,0.0,0.0,5.334942e-12,0.0,0.0,0.0,0.0,0.0,2.4776009e-08,0.0,3.6778707e-09,1.1172881e-08,0.0,-1.9294775e-07,0.0,-4.988946e-09
hsa:10401,1.606168e-06,-5.8448904e-06,-4.9796217e-06,0.0011032232,0.000802708,0.0005675505,0.00069720106,2.7821786e-06,7.4437444e-06,-4.7636738e-07,-7.352123e-07,-1.4003502e-06,-8.1981525e-05,-5.048421e-05,-3.2878757e-05,-6.936162e-05,-5.4222032e-06,-1.9209936e-06,-1.2461618e-06,6.662656e-07,4.8213144e-07,1.6008148e-07,3.2921764e-06,7.257249e-06,2.2650277e-06,6.19699e-08,2.243238e-07,2.976773e-07,-8.8914785e-06,-6.4131705e-06,-1.40949405e-05
hsa:6448,-8.3273546e-05,-6.1056504e-05,-5.027308e-05,-5.0887393e-06,-5.6883127e-06,-5.1308893e-06,-7.0013566e-06,-5.2147075e-06,-7.220738e-05,7.556264e-06,-3.048373e-06,8.75059e-06,-0.00028454725,-2.4212348e-05,-0.00023775587,-0.00056092703,1.2372574e-05,2.4177502e-06,-1.0108428e-06,-0.00024618983,-0.00013890068,-0.00017784812,3.579506e-05,-3.1037634e-05,-8.7927407e-07,0.00017867777,4.861554e-05,9.0241185e-05,-0.00021809721,-0.00022142631,-0.00035478425
hsa:2251,8.319812e-06,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
hsa:51512,-0.00034905583,2.4353212e-06,-1.6011702e-05,8.875777e-08,1.0574302e-06,9.245609e-07,5.3351704e-07,-5.0179668e-05,-2.8879673e-05,-3.4024357e-05,-0.00015401203,-0.00027135434,4.8538307e-09,2.322971e-06,1.0669613e-05,4.9135606e-06,-1.7192474e-06,-2.9757242e-05,5.528288e-08,4.746871e-06,5.0131475e-05,2.0234938e-05,-1.500814e-10,-5.294702e-09,-3.194239e-09,-0.00020785969,-0.0013131035,-0.00038948635,-1.650839e-08,-4.7937743e-09,-1.4322919e-08
hsa:29978,-4.8301114e-08,-2.7273163e-07,-5.154766e-08,-1.6905474e-07,-2.8071163e-06,-2.8242607e-06,-5.3341523e-06,-2.6364492e-07,-8.02674e-07,3.4151884e-07,2.8660907e-07,-6.6354616e-08,7.51426e-09,9.123222e-07,5.680786e-07,3.7897007e-07,2.3429067e-08,1.0000753e-08,7.7212056e-11,-3.2444584e-06,-3.1193908e-06,-1.6031397e-06,7.008002e-09,1.6155525e-08,-3.5626915e-09,2.0232729e-07,1.4620151e-07,1.3233691e-07,5.862184e-07,5.325553e-07,9.297047e-07
hsa:3422,-1.8454509e-06,-1.170348e-06,-1.4530876e-06,5.9091747e-08,4.7678452e-07,4.6378753e-07,5.149642e-07,2.4871892e-07,6.576171e-07,-4.6188477e-05,0.00014677488,1.0384804e-05,-0.00011616243,-0.0003042813,-0.00022434667,-0.00013506762,-1.843148e-06,-4.061416e-07,-8.1004595e-07,0.0012986289,0.002398345,0.0014082196,7.813601e-05,4.6499328e-05,-1.9547648e-05,-8.5272353e-07,-2.061721e-07,-3.9229133e-07,-5.627747e-09,-1.834139e-08,-1.5308956e-07
hsa:121601,1.5414837e-06,2.0971253e-05,1.614215e-05,1.5150672e-08,1.7199064e-08,2.3885189e-08,2.9068788e-08,-4.8604548e-08,-0.0,-7.652596e-09,6.591436e-08,-5.390033e-11,4.4512345e-11,-6.8333026e-07,-4.7326657e-07,5.8278914e-08,-0.000110809204,-0.00018095471,-2.9901545e-05,-4.032776e-09,-6.7398315e-10,-3.317617e-09,-1.94026e-09,-2.3063453e-09,-4.3403857e-11,2.1079017e-05,1.8821187e-05,7.779673e-05,8.2815745e-07,2.5511008e-07,4.630124e-07
hsa:1960,2.6300222e-05,-1.5335323e-05,-4.8485563e-06,0.0002720631,0.000255232,0.0001575187,0.0003436367,-6.673858e-07,-3.8262857e-07,4.2725143e-05,9.804055e-05,0.00011850595,-3.8572722e-08,-6.746549e-07,-3.4614416e-07,-3.282682e-07,-5.4045927e-06,-1.3815938e-06,-1.9833678e-05,3.1068026e-05,2.7838965e-05,3.8042668e-05,2.1878894e-07,3.3453423e-07,1.5270842e-07,8.353246e-07,5.6250985e-07,9.3279283e-07,-4.3992458e-07,-4.233655e-07,-8.536133e-07
hsa:400713,-4.7753606e-09,-4.2256985e-07,-3.9418737e-07,-3.7699293e-09,-2.2470267e-08,-2.4102304e-08,-3.5224495e-08,-1.8761807e-07,-1.7158476e-07,-2.305329e-06,-1.6642365e-06,-1.0373252e-06,8.296096e-08,4.762982e-08,1.4868722e-07,3.873096e-08,7.764109e-08,1.1303971e-08,5.9212466e-09,-1.6358849e-09,-1.9086797e-09,-1.2430572e-09,-2.2723971e-07,-1.3417339e-07,-7.093354e-08,8.110256e-08,6.980676e-08,5.338831e-08,1.15698626e-07,8.858253e-08,1.761626e-07
hsa:390079,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,0.0,0.0,0.0,0.0,-0.0,-0.0,-0.0,0.0,0.0,0.0,-0.0,-0.0,-0.0
hsa:245973,7.444073e-06,5.57227e-06,4.3543187e-06,-7.887316e-06,5.9692417e-07,-4.870422e-06,1.2178954e-06,-4.3550126e-06,-4.1771582e-05,6.45626e-05,1.1966416e-05,1.1824668e-05,-3.934764e-05,-7.781199e-06,-8.91808e-06,-5.312909e-06,1.1251134e-05,3.407667e-06,6.766504e-06,-9.985935e-05,-4.242639e-05,-7.4729134e-05,7.231279e-07,-3.5941925e-05,-2.7974381e-06,-0.0008635574,-0.00081234146,-0.0011895065,0.00022435837,0.00010523278,0.00020640514
hsa:406969,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-0.0,-0.0,-0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-0.0,-0.0,0.0,0.0,0.0,-0.0,-0.0,-0.0,0.0,0.0,0.0
hsa:272,-5.342755e-08,1.8488488e-07,1.6667346e-07,-1.9098172e-09,-4.303405e-09,-1.9329152e-09,-2.6726739e-09,3.1348396e-11,3.4313794e-09,-9.191391e-06,-5.4152188e-06,-1.5085892e-06,-4.104678e-07,-5.439706e-07,-2.360084e-07,-1.4614794e-07,1.866583e-06,7.417837e-07,9.989776e-07,-1.5488325e-07,-2.0869369e-07,-7.035729e-08,-2.5047362e-08,1.0309054e-07,-4.928186e-08,-5.6464366e-08,1.1220973e-08,1.7760957e-08,-0.00015286315,-5.1173403e-05,-5.770959e-05
hsa:4131,5.62657e-06,-1.775296e-05,-1.4296116e-05,-1.1765317e-05,-2.3265668e-05,-2.2550059e-05,-2.9202702e-05,0.00015507854,0.0001548781,-1.2597358e-05,-1.643165e-05,2.5579402e-06,-4.8320948e-05,-0.00010332524,-7.1427865e-05,-1.235458e-05,0.00026704324,0.00018131548,0.00015021194,5.291189e-05,0.00010498683,4.2339198e-05,1.9436775e-05,6.0711554e-05,1.6506097e-05,9.936122e-07,6.3803856e-07,1.6638037e-06,1.4549944e-07,8.8203016e-08,2.4091847e-07
hsa:3002,7.201172e-05,0.00041944647,0.00047094942,6.1680566e-06,0.00016178408,3.746354e-05,8.281651e-05,0.0012246139,0.00028594185,-0.00024561345,-9.627328e-05,-1.9852265e-05,0.0004933765,6.1952036e-05,3.785714e-05,6.4248397e-06,-5.428491e-06,-1.5625285e-07,-3.275959e-06,1.1625692e-05,4.8046386e-06,3.0217947e-08,7.5336444e-05,7.206383e-05,1.5266245e-05,-1.32757195e-05,-3.4941936e-06,-2.6094926e-06,0.00040721448,0.00033110887,6.8286296e-05
hsa:148789,0.00022959143,0.00027491763,0.0002786102,4.749087e-06,7.0547903e-06,7.0828023e-06,7.690677e-06,-1.0518191e-05,-2.6194812e-05,-5.2849464e-07,2.4242847e-05,3.9419052e-07,-5.5260753e-05,-1.4021262e-05,-3.0339497e-06,-0.000105814186,3.799086e-05,6.3144666e-06,2.9311273e-06,-1.2670585e-05,-2.6378657e-05,-1.1803923e-05,1.323274e-05,7.604581e-05,4.862727e-05,-1.0586439e-06,-1.6177379e-06,-1.4544614e-05,-3.0335044e-05,-1.6862848e-05,-3.2694385e-05
hsa:23636,-9.743407e-07,-2.992835e-06,-2.4179767e-06,1.760774e-08,-3.267964e-07,1.193806e-07,-3.6722844e-07,-6.4385347e-07,-7.296162e-07,2.4156089e-08,2.1251635e-08,-5.1819214e-08,-1.0445553e-07,-1.8401786e-07,-2.0934415e-07,-2.343991e-07,2.5108977e-07,1.988754e-07,7.2427255e-08,1.1872141e-06,1.5087568e-06,1.1839065e-06,1.27854e-10,-2.1290671e-09,-3.1461095e-10,6.7753135e-08,4.9377604e-08,2.1181254e-08,3.9332306e-08,3.8631537e-08,6.435569e-08
hsa:8693,0.0002799323,0.00039456575,0.0002719662,-1.0718115e-07,1.3418087e-06,1.8874747e-06,3.9899483e-06,1.4181452e-06,7.853604e-06,5.008589e-05,0.00011776053,1.5998638e-05,-8.5728956e-05,-0.0003126091,-0.00029134826,-0.00024414968,0.00017009216,5.3106884e-05,1.9593715e-05,0.00023557614,0.0002952265,0.0,0.00015010822,6.69702e-05,3.413618e-05,-4.4037986e-07,-2.757832e-07,-4.996474e-07,5.5681532e-05,6.6134264e-05,8.70239e-05
hsa:162514,-3.5263613e-05,-0.00018176586,-0.00017096238,-2.7882726e-05,-1.5488355e-05,-1.2850444e-05,4.968758e-05,6.679226e-07,1.5819431e-06,2.2468732e-05,0.00016625747,6.7262365e-05,-8.0290813e-10,-8.450576e-08,-1.6252903e-08,-4.6490783e-08,4.859327e-09,1.5671974e-07,5.952355e-07,6.933916e-06,6.16884e-07,4.889713e-06,1.6642438e-06,4.733311e-06,1.4377132e-06,6.994065e-05,1.05928775e-05,3.7584832e-05,0.00020895501,8.154241e-05,0.00036325393
hsa:22865,-4.5746027e-08,-5.6514557e-09,-1.2340281e-08,-9.941358e-08,0.0,0.0,-5.2600325e-07,-6.917817e-05,-4.9307414e-07,0.0,3.5188518e-07,4.9794465e-08,-1.2455407e-06,-3.895106e-08,-2.5033353e-08,-3.310465e-07,-4.223369e-06,-1.4460595e-07,-1.2596436e-06,0.0,-3.0458274e-08,-5.368559e-08,0.0,4.530468e-09,1.4308822e-10,0.0,-9.5019715e-07,-7.2817143e-06,2.2140457e-08,0.0,9.070561e-08
hsa:50632,-3.4999e-07,-9.592588e-07,-9.2139675e-07,-1.0584304e-05,-7.0209076e-06,-7.648667e-06,-9.501131e-06,-2.7883205e-08,-1.0727795e-08,9.368404e-06,9.5916175e-06,3.1052484e-06,-8.7578016e-08,-7.329209e-07,-4.0471792e-07,-1.0438811e-07,-5.5684225e-08,-8.0962465e-08,-3.3809386e-07,-5.110207e-05,-1.2959199e-05,-0.00012499251,1.1356e-06,2.4608432e-06,4.133015e-06,-2.2288423e-06,-7.9799617e-07,-2.2890488e-06,4.4955264e-06,2.751541e-06,4.9504692e-06
hsa:6949,-4.765246e-06,-1.2082153e-05,-1.2504618e-05,-8.495772e-08,-3.387815e-07,-1.40933e-07,-4.721355e-07,-7.718626e-06,-1.0775788e-05,6.9164834e-08,5.9312104e-08,-1.679234e-10,-1.4542795e-06,-2.6661644e-06,-2.6568582e-06,-3.5295861e-06,-1.7252491e-06,-8.1008744e-07,-1.264713e-06,3.6787728e-06,5.013726e-06,2.79606e-06,2.5565619e-08,1.9036679e-07,3.3287716e-08,-3.920821e-07,-1.5524968e-07,1.9055905e-07,6.0908185e-09,4.921454e-09,9.410153e-09
hsa:138050,-6.5672044e-05,-8.691251e-05,-7.109958e-05,-4.1909393e-06,-5.116188e-06,-3.922498e-06,-6.770307e-06,1.7435236e-06,1.2627984e-05,1.8217875e-06,7.123579e-06,-9.118896e-09,-0.00074773945,1.7477127e-05,-0.00050683506,-0.000981588,3.6302223e-05,3.469752e-06,-5.349214e-07,-0.00020797124,-0.00010572939,-0.00015421447,-0.00016151396,8.728087e-05,-1.2452856e-05,-5.8746467e-05,-2.0075306e-05,-3.5836736e-05,-0.0007823452,-0.00066355703,-0.0009999733
hsa:6335,-1.4370278e-06,4.474622e-05,2.848187e-05,0.0004088294,0.00037579297,0.00027392607,0.00058189215,1.8700173e-05,2.0028256e-06,2.0424453e-05,-5.328562e-05,9.503427e-06,-4.7078656e-06,6.8533373e-06,-3.7873662e-05,-4.113945e-06,-7.2348375e-05,-1.9869996e-05,-0.00016071154,-0.005590494,-0.0057978863,-0.005566367,-0.0010250984,-0.0009014723,-0.002031768,-0.0027533711,-0.0005757141,-0.0031136563,7.9279875e-05,5.855142e-05,5.0527942e-05
hsa:2273,2.4310682e-06,5.9945006e-07,5.6948727e-07,0.0010295527,0.00065731944,0.0005371511,0.000435128,-5.02382e-06,-8.357719e-06,5.2100853e-07,5.5235495e-07,-4.0101966e-08,-0.00047330974,-0.00014249397,-0.00015968742,-0.00029215895,-6.3775633e-06,-3.296333e-06,-2.1938374e-06,2.4833477e-07,2.1398894e-07,9.228458e-08,-1.6676066e-05,-2.7738783e-05,-1.2763075e-05,1.0093695e-06,7.577727e-07,6.7412094e-07,-7.113083e-06,-5.7794455e-06,-9.052573e-06
hsa:5683,-1.9780769e-06,-8.588706e-06,-6.7801625e-06,-2.9111322e-07,-5.6810436e-06,-4.5433667e-06,-8.09243e-06,-2.6789698e-07,-7.6345145e-07,6.915153e-05,4.2554562e-05,-1.7126406e-05,-7.62395e-06,3.5626526e-06,4.7791236e-06,-7.301028e-06,4.875469e-06,9.528356e-06,1.22024985e-05,3.1686234e-06,6.5997965e-06,1.3728636e-06,-4.181764e-07,-2.030725e-06,-1.1137485e-06,3.3789627e-06,2.0002417e-06,2.2480351e-06,-5.041774e-05,-5.6417528e-05,-8.540666e-05
hsa:706,0.00044391974,0.00029023865,0.00013706034,2.981449e-07,3.0002859e-05,2.8286857e-05,3.6529345e-05,5.3416284e-06,1.0875113e-05,-8.9352425e-06,-4.240678e-06,6.3947514e-06,0.000104492545,6.1200066e-05,9.248308e-05,0.00014651845,-7.327567e-05,-1.4588572e-05,-7.778655e-05,0.00037255822,0.00057641626,0.00033827426,-2.9604612e-06,-1.6800097e-05,-2.1507888e-06,0.00044151538,0.00021785592,0.00019644387,0.0008934504,0.0011541897,0.0014212173
